season,player,team,position,minutes_played,overall_percentile,goal_threat_percentile,link_play_percentile,total_stdev,goal_threat_stdev,link_play_stdev,non_pkxg_p90,non_penalty_goals_p90,shots_per_90,shots_on_target_pct,offensive_duels_won_pct,touches_in_box_per_90,key_passes_per_90,xa_per_90,xg,non_pkxg,goal_conversion_pct,offensive_duels_per_90,offensive_duel_impact,passes_to_penalty_area_per_90,accurate_passes_to_penalty_area_pct,penalties_taken,possession,shooting_impact,penalty_box_passes_impact,overall_percentile_z,goal_threat_percentile_z,link_play_percentile_z,total_stdev_z,goal_threat_stdev_z,link_play_stdev_z,non_pkxg_p90_z,non_penalty_goals_p90_z,shots_per_90_z,shots_on_target_pct_z,offensive_duels_won_pct_z,touches_in_box_per_90_z,key_passes_per_90_z,xa_per_90_z,xg_z,non_pkxg_z,goal_conversion_pct_z,offensive_duels_per_90_z,offensive_duel_impact_z,passes_to_penalty_area_per_90_z,accurate_passes_to_penalty_area_pct_z,penalties_taken_z,possession_z,shooting_impact_z,penalty_box_passes_impact_z
2024.0,S. Stojanovic,FC Tulsa,ST,2560.0,0.043,0.252,0.209,-9.824849628,-2.265372384,-2.823868564,0.44,0.167,0.305,0.376,0.018,0.39,0.28,0.248,7.87,7.13,0.248,0.085,0.004,0.376,0.312,1.0,45.55,0.323,0.298,-1.592657184038635,-0.8652283512342656,-1.0173566133616283,-1.5575376677760429,-0.6664606769263465,-0.8436358532256756,-0.21509428111706436,-1.1122166033609173,-0.6664789420944948,-0.42869748866045265,-1.6649438439044408,-0.38800216210745964,-0.7323319546930824,-0.7547097413935631,0.32229242586739226,0.36337282310610475,-0.860911230032814,-1.4396000053689804,-1.7193809627988836,-0.4248371794514481,-0.6243044869330742,0.05428530758198985,-1.1243761940370813,-0.6198348461257162,-0.6996085670078257
2024.0,E. Collier,Indy Eleven,ST,914.0,0.929,0.78,0.858,9.697260305,2.51261638,3.671799443,0.433,0.904,0.348,0.379,0.358,0.922,0.812,0.89,2.52,2.52,0.954,0.734,0.557,0.755,0.085,0.0,45.37,0.362,0.404,1.4834173553852787,0.9573951055847744,1.2400128435246822,1.5231187328137878,0.7224319030690007,1.0900218887706732,-0.23921930492189675,1.407760759912273,-0.5187351889816542,-0.4182919091396973,-0.48867182950961535,1.4542444215003323,1.1016066155048165,1.4280750495723893,-1.0277272988385906,-1.013731228759309,1.5668685093769734,0.8079545543256036,0.1967623240859527,0.8854314058597488,-1.4103585110107704,-0.6065793064596254,-1.1753591364757856,-0.4849269987269117,-0.33274668946732633
2023.0,D. Martìnez,Indy Eleven,ST,2395.0,0.638,0.259,0.819,1.895610587,-2.145401411,3.096116658,0.358,0.206,0.064,0.784,0.404,0.429,0.72,0.567,5.94,5.94,0.326,0.351,0.394,0.915,0.486,0.0,45.37,0.344,0.879,0.47310393442324833,-0.8410647826779525,1.1043619824791258,0.2919914509061419,-0.6315868414184063,0.918650218766962,-0.49770170283081494,-0.9788663765391337,-1.494531139773439,0.9864613261622747,-0.3295291452091388,-0.25295025090312906,0.7844593439668337,0.3298827014695813,-0.16472403556859772,0.007894770672299609,-0.59268627298754,-0.5184143152630339,-0.36803217096328483,1.4385790935900695,-0.021778494908760798,-0.6065793064596254,-1.1753591364757856,-0.5471921590648215,1.311209837247175
2024.0,D. Martìnez,Indy Eleven,ST,2086.0,0.418,0.202,0.837,-1.289415034,-2.905092411,3.38584792,0.106,0.227,0.032,0.152,0.188,0.429,0.894,0.887,3.26,3.26,0.801,0.103,0.074,0.975,0.103,0.0,45.37,0.032,0.73,-0.29070689929375065,-1.0378252694936443,1.1669700721924594,-0.21061659704825383,-0.8524180834127723,1.0048986380613183,-1.36620255980478,-0.907062408250481,-1.604479979299274,-1.2056474262101853,-1.076807836707028,-0.25295025090312906,1.3842813575278008,1.4178751206426419,-0.8409955985988846,-0.792677649934926,1.0407349397881671,-1.3772641316024128,-1.4768311796489044,1.6460094764889395,-1.3480282359737725,-0.6065793064596254,-1.1753591364757856,-1.626454938255258,0.7955266320251524
2024.0,A. Williams,Indy Eleven,ST,2544.0,0.227,0.674,0.124,-5.917180934,1.61497544,-3.537662466,0.773,0.631,0.848,0.571,0.138,0.567,0.113,0.089,11.11,10.37,0.415,0.589,0.199,0.216,0.131,1.0,45.37,0.816,0.121,-0.9538335776571452,0.5914896388748915,-1.3130059258968152,-0.940894046012272,0.4615005985712641,-1.0561210207719058,0.9325675655985324,0.47430917215978874,1.1992154286095167,0.24766518018864472,-1.2497890152945024,0.22492574258911754,-1.3080231975935508,-1.2953059746701774,1.1398744647547536,1.3312290330939442,-0.2866347194358813,0.3058044600949183,-1.0437065668810843,-0.9779848671817686,-1.2510700303606646,0.05428530758198985,-1.1753591364757856,1.0855387120181466,-1.312198683278282
2024.0,R. Williams,Indy Eleven,ST,1987.0,0.195,0.248,0.606,-6.295799848,-2.373357901,0.4266229023,0.436,0.167,0.695,0.248,0.067,0.585,0.535,0.652,6.97,5.49,0.142,0.596,0.124,0.677,0.546,2.0,45.37,0.415,0.713,-1.0649333352887085,-0.8790361046950158,0.36349958753801004,-1.0006414188526844,-0.697850512841888,0.1239841024633651,-0.22888000900554,-1.1122166033609173,0.6735225396266183,-0.8726688815460142,-1.4954222888887159,0.28725739391419325,0.1467175479393691,0.6188806878124258,0.09518630395423619,-0.12652970293712262,-1.22542206909434,0.33004618878191694,-1.3035813345417764,0.6157719080912176,0.18598908854789917,0.7151499216236052,-1.1753591364757856,-0.30159069328751065,0.7366902931743176
2023.0,S. Guenzatti,Indy Eleven,ST,3217.0,0.184,0.567,0.259,-6.386020123,0.686267488,-2.416250884,0.422,0.606,0.128,0.759,0.277,0.461,0.312,0.248,9.51,8.77,0.851,0.511,0.312,0.085,0.433,1.0,45.37,0.408,0.113,-1.1031238769745584,0.22213223379982056,-0.8434452530468123,-1.0148784899784802,0.1915385607292942,-0.7222945097553503,-0.2771300566152048,0.38882825753044026,-1.274633460721769,0.8997481634893133,-0.7689013388213236,-0.1421384263252167,-0.6220198602450886,-0.7547097413935631,0.7361302480202542,0.8532753491493321,1.2126740148171886,0.035682340439791245,-0.6521619169389749,-1.4308745365109685,-0.20530652696214358,0.05428530758198985,-1.1753591364757856,-0.32580492230780894,-1.339886372149263
2025.0,K. Edwards,Hartford Athletic,ST,1282.0,0.858,0.986,0.493,6.799643063,7.687434118,-0.540227151,0.986,0.975,0.933,0.791,0.55,0.801,0.812,0.567,9.15,7.67,0.943,0.188,0.337,0.252,0.043,2.0,45.2,0.936,0.074,1.236914768140247,1.6684944088134148,-0.029540086773473896,1.0658647201244438,2.226676955566681,-0.16383188334416318,1.6666575756598598,1.6505265574596224,1.491267033600016,1.0107410117107039,0.17557589626628634,1.0352372098151015,1.1016066155048165,0.3298827014695813,0.6452877992549919,0.5246821914374113,1.5290419128705885,-1.0829002832602868,-0.5655369943854108,-0.8535266374424466,-1.5557958194304322,0.7151499216236052,-1.2235096932234495,1.5006397809375456,-1.4748638553952957
2025.0,E. Samadia,Hartford Athletic,ST,2269.0,0.475,0.0,0.89,-0.4289098248,-9.447777057,4.33129556,0.0,0.0,0.0,0.0,0.918,0.004,0.706,0.986,0.34,0.34,0.0,0.255,0.791,1.0,0.301,0.0,45.2,0.0,0.954,-0.09281045601252824,-1.7351168192615345,1.3513161141261645,-0.07482590180266575,-2.7542823629075253,1.286343463561646,-1.7315243488493843,-1.6832291130849644,-1.714428818825109,-1.7328634552617894,1.4487173706700975,-1.7246697960785267,0.7361978026458363,1.7544727753243077,-1.5778287941393463,-1.6649431231338432,-1.713729042176762,-0.8508723086847289,1.007571599187312,1.7324388026968018,-0.6623952105667952,-0.6065793064596254,-1.2235096932234495,-1.7371485566337643,1.5707819204126223
2025.0,M. Dieng,Hartford Athletic,ST,1649.0,0.312,0.745,0.128,-4.185213235,2.164175942,-3.513747035,0.89,0.518,0.539,0.67,0.585,0.248,0.411,0.17,9.24,7.76,0.709,0.277,0.457,0.326,0.135,2.0,45.2,0.688,0.156,-0.6587248464483045,0.8365772628032091,-1.29909301707163,-0.6675835587826132,0.6211452816866219,-1.0490017747980516,1.3358001063364446,0.08793543803513408,0.13752194693817332,0.5910493043735715,0.2966627212775181,-0.8797296336719455,-0.2807418180466075,-1.0199078935669965,0.6679984114463076,0.5515670861592958,0.7243670417347666,-0.7746840185255903,-0.1497373661283035,-0.5976958318671732,-1.2372188581302206,0.7151499216236052,-1.2235096932234495,0.6427642385041212,-1.1910650444677398
2025.0,A. Obalola,Hartford Athletic,ST,1022.0,0.177,0.234,0.145,-6.494540226,-2.48094696,-3.400686017,0.053,0.259,0.021,0.316,0.624,0.085,0.191,0.043,1.24,1.24,0.908,0.309,0.521,0.78,0.546,0.0,45.2,0.043,0.77,-1.127426948956463,-0.927363241807642,-1.2399631545645926,-1.0320033371925867,-0.7291251041217309,-1.0153452959666067,-1.5488634543270823,-0.7976468375249152,-1.6422748928862796,-0.6368090790755596,0.4315880405757482,-1.4441773651156862,-1.0391374673765656,-1.4517048849263048,-1.35072267222619,-1.3960941759149987,1.4086845603502736,-0.6638646873850254,0.0720224356088204,0.9718607320676115,0.18598908854789917,-0.6065793064596254,-1.2235096932234495,-1.5884040069376466,0.9339650763800579
2023.0,T. Oluwaseyi,San Antonio,ST,2410.0,0.968,0.979,0.631,11.41735505,6.828931115,0.639419828,0.982,0.982,0.979,0.567,0.667,0.936,0.638,0.745,14.33,14.33,0.773,0.78,0.755,0.27,0.645,0.0,45.03,0.918,0.376,1.6188201849987465,1.6443308402571017,0.45045526769541805,1.794555626878592,1.9771224861727,0.1873303853105492,1.6528718477713842,1.6744612135558399,1.6493184904184035,0.23379107416097092,0.5803518541609762,1.502724594753169,0.5017846019438494,0.9350784846345963,1.9524097009329342,2.5141644008568598,0.9444490577719147,0.9672573428401658,0.8828317107101796,-0.7912975225727854,0.5288056012513878,-0.6065793064596254,-1.2716602499711154,1.4383746205996357,-0.4296536005157602
2023.0,J. Dhillon,San Antonio,ST,981.0,0.684,0.631,0.72,3.431142945,1.11544776,1.711027283,0.61,0.532,0.89,0.809,0.262,0.982,0.865,0.567,3.44,3.44,0.227,0.755,0.45,0.688,0.064,0.0,45.03,0.933,0.234,0.632809836018621,0.44305628917182555,0.7600174890557903,0.5343037625989057,0.3162950900356039,0.5063309945640933,0.3707991541431501,0.13580475022756922,1.343523280487175,1.073174488835236,-0.820795692397566,1.6620165925839177,1.2843110219343061,0.3298827014695813,-0.7955743742162533,-0.7389078604911571,-0.9331256415450032,0.8806797403865994,-0.17399234444330144,0.6538008116226768,-1.4830771652206012,-0.6065793064596254,-1.2716602499711154,1.4902622542145607,-0.9211100779756743
2023.0,I. Jome,San Antonio,ST,1377.0,0.677,0.004,0.879,3.350109715,-9.041817263,4.086073095,0.004,0.0,0.007,0.014,0.986,0.011,0.996,0.855,0.24,0.24,0.0,0.326,0.982,0.989,0.528,0.0,45.03,0.004,0.968,0.6085067640367164,-1.7213090658007841,1.313055614856905,0.521516438917361,-2.636275692420713,1.2133446099491019,-1.7177386209609087,-1.6832291130849644,-1.6903775101788325,-1.6843040841649313,1.6839717735490625,-1.7004297094521084,1.7359011585807813,1.3090758787253358,-1.6030628076852522,-1.6948152283803815,-1.713729042176762,-0.6049919177166002,1.669386007496541,1.6944098991653425,0.12365881351090119,-0.6065793064596254,-1.2716602499711154,-1.7233118543364512,1.6192353759368392
2023.0,I. Bailone,San Antonio,ST,1374.0,0.351,0.489,0.305,-2.56564825,-0.1109199113,-2.03611996,0.457,0.652,0.465,0.22,0.578,0.809,0.241,0.089,3.98,3.98,0.61,0.645,0.656,0.706,0.124,0.0,45.03,0.255,0.429,-0.5233220168348367,-0.0471189586848102,-0.6834468015571817,-0.4120106081981318,-0.040192344980629346,-0.6091355392887696,-0.15650493759104286,0.5461131404484414,-0.11673474446531998,-0.9697876237397306,0.27244535627527167,1.0629401659595796,-0.8667748198015751,-1.2953059746701774,-0.6593107010683598,-0.5775984921598505,0.38392767317730364,0.4997382895909072,0.5397970173980662,0.7160299264923379,-1.2753095817639415,-0.6065793064596254,-1.2716602499711154,-0.8550587851800422,-0.24622266174551058
2023.0,S. Patiño,San Antonio,ST,1244.0,0.309,0.791,0.142,-4.300168373,2.591963136,-3.431918573,0.762,0.833,0.922,0.355,0.17,0.759,0.113,0.043,5.78,5.04,0.663,0.564,0.234,0.539,0.241,1.0,45.03,0.706,0.379,-0.6691404487262637,0.9953664276018378,-1.2503978361834815,-0.6857238767541741,0.7454968632642696,-1.0246427344512479,0.8946568139052243,1.1649949623649234,1.4534721200130103,-0.5015365453057402,-1.1390810609985187,0.8897966900565915,-1.3080231975935508,-1.4517048849263048,-0.2050984572420477,-0.26095417654654485,0.5661830927080669,0.2192268576413518,-0.9224316753060947,0.13868202742381608,-0.870162794023455,0.05428530758198985,-1.2716602499711154,0.7050293988420311,-0.4192707171891423
2025.0,Rodrigo Da Costa,North Carolina FC,ST,930.0,0.599,0.195,0.869,1.446622674,-3.062458457,4.003844743,0.124,0.301,0.326,0.174,0.901,0.085,0.883,0.968,1.55,1.55,0.277,0.326,0.83,0.89,0.142,0.0,44.88,0.195,0.677,0.3377011048097802,-1.0619888380499574,1.2782733427939417,0.22113960688323697,-0.8981621285389124,1.1888665286670763,-1.3041667843066396,-0.65403890094761,-0.5943250161556655,-1.1293398430579795,1.389903769950356,-1.4441773651156862,1.346361575061303,1.6932732017458227,-1.2724972302338808,-1.3034906496507301,-0.7611865665159813,-0.6049919177166002,1.1427064783708716,1.3521497673822067,-1.2129793067269434,-0.6065793064596254,-1.314146035336702,-1.0626093196397415,0.612095693254903
2025.0,O. Anderson,North Carolina FC,ST,1389.0,0.546,0.784,0.422,0.6004907468,2.524157517,-1.086138479,0.968,0.77,0.876,0.259,0.44,0.858,0.695,0.411,7.48,7.48,0.436,0.812,0.66,0.433,0.067,0.0,44.88,0.539,0.138,0.15369213123250344,0.9712028590455247,-0.2764942184205125,0.0876170652000839,0.7257867455217047,-0.32634106095193866,1.6046218001617194,0.9495830574989658,1.2954206631946223,-0.8345150899699112,-0.20498269662615737,1.2326207723445075,0.6982780201793384,-0.20051360287728548,0.2238797730383581,0.46792519146898887,-0.21442030792369213,1.078076673980731,0.5536570050066364,-0.22777831569752144,-1.4726887860477682,-0.6065793064596254,-1.314146035336702,0.12734707792920152,-1.253362344427447
2025.0,E. Conway,North Carolina FC,ST,1601.0,0.358,0.855,0.245,-2.480088874,3.403766466,-2.488398345,0.667,0.918,0.621,0.511,0.472,0.691,0.312,0.043,5.92,5.92,0.89,0.082,0.174,0.085,0.961,0.0,44.88,0.578,0.348,-0.49901894485293213,1.2162904829738423,-0.8921404339349608,-0.3985090430389622,0.9814764097102089,-0.7437716690525448,0.567245776553928,1.4556300721047082,0.41926584822312524,0.039553589773537984,-0.09427474233017388,0.6543215628285277,-0.6220198602450886,-1.4517048849263048,-0.16977083827777908,0.001920349622991818,1.3467864933398257,-1.4499893176634084,-1.1303314894346483,-1.4308745365109685,1.6230482074564625,-0.6065793064596254,-1.314146035336702,0.2622549253280059,-0.526560511564194
2025.0,J. Servania,North Carolina FC,ST,1491.0,0.05,0.191,0.117,-9.558864187,-3.067785073,-3.596075934,0.007,0.142,0.004,0.943,0.975,0.0,0.089,0.043,0.43,0.43,0.968,0.004,0.429,0.677,0.816,0.0,44.88,0.05,0.809,-1.5683541120567306,-1.0757965915107077,-1.3373535163408896,-1.5155642461483303,-0.899710499161846,-1.0735097873334565,-1.7073993250445518,-1.1976975179902658,-1.7006852138843795,1.5379570407623078,1.6459159142598179,-1.7385212741507658,-1.3907572684295464,-1.4517048849263048,-1.5551181819480306,-1.6380582284119587,1.6150114503850994,-1.7201114373185356,-0.24675727938829528,0.6157719080912176,1.120943214102868,-0.6065793064596254,-1.314146035336702,-1.5641897779173484,1.0689425596260906
2025.0,P. Burner,North Carolina FC,ST,1768.0,0.0,0.007,0.199,-14.78424154,-8.70741319,-2.898973261,0.018,0.0,0.028,0.011,0.504,0.014,0.241,0.089,0.74,0.74,0.0,0.011,0.064,0.812,0.195,0.0,44.88,0.007,0.592,-1.7419474833560484,-1.7109532507052214,-1.0521388854245914,-2.340146847274112,-2.539069240365121,-0.8659933349593228,-1.669488573351244,-1.6832291130849644,-1.6182235842400032,-1.6947096636856864,0.01643321196580979,-1.690041100897929,-0.8667748198015751,-1.2953059746701774,-1.4768927399557212,-1.54545470214769,-1.713729042176762,-1.695869708631537,-1.51148114867033,1.0824902696136756,-1.0294512746735607,-0.6065793064596254,-1.314146035336702,-1.712934327613466,0.31791399900072875
2024.0,Luis Pedro,Miami,ST,923.0,0.528,0.525,0.379,0.3147974657,0.262939888,-1.426233405,0.117,0.546,0.177,0.968,0.365,0.018,0.241,0.855,1.49,1.49,0.752,0.805,0.589,0.784,0.266,0.0,44.7,0.777,0.631,0.09119851756474892,0.07715082246194263,-0.42605798829125413,0.04253367830969081,0.0684833189553438,-0.4275819473341998,-1.328291808111472,0.18367406242000436,-1.1062743001978346,1.6246702034352691,-0.46445446450736894,-1.67618962282569,-0.8667748198015751,1.3090758787253358,-1.2876376383614245,-1.321413912798653,0.8722346462597255,1.0538349452937323,0.3076422249545144,0.9856894242608695,-0.78359296758318,-0.6065793064596254,-1.3651289777754065,0.9506308646193422,0.4528914822467616
2024.0,A. Gavilanes,Miami,ST,2740.0,0.298,0.17,0.106,-4.526061093,-3.330971224,-3.679692166,0.096,0.213,0.411,0.294,0.876,0.021,0.16,0.411,4.15,4.15,0.174,0.663,0.887,0.589,0.142,0.0,44.7,0.326,0.33,-0.7073309904121137,-1.1482872971796465,-1.375614015610149,-0.7213705284789607,-0.9762149260946998,-1.0984010185646593,-1.4006668795259691,-0.9549317204429162,-0.3022734111651666,-0.7131166622277656,1.303413180656619,-1.6658010142715107,-1.1460023088730595,-0.20051360287728548,-0.6164128780403191,-0.5268159132407353,-1.1153810610757662,0.5620741633574751,1.3402113017929977,0.31154067983954103,-1.2129793067269434,-0.6065793064596254,-1.3651289777754065,-0.6094573194027312,-0.5888578115239013
2024.0,F. López,Miami,ST,1926.0,0.188,0.514,0.262,-6.347796233,0.1398379155,-2.405373895,0.677,0.652,0.752,0.145,0.635,0.365,0.55,0.652,7.17,7.17,0.418,0.635,0.684,0.191,0.195,0.0,44.7,0.298,0.128,-1.089236407270613,0.039179500444879264,-0.8330105714279233,-1.0088466280645747,0.03269934694681496,-0.7190566019733032,0.6017100962751172,0.5461131404484414,0.869368910032012,-1.2299271117586146,0.46964389986499255,-0.47457390005895367,0.19842634221186628,0.6188806878124258,0.1456543310460487,0.3753216652047201,-0.27631837493414,0.46510724860948066,0.636816930658058,-1.0644141933896312,-1.0294512746735607,-0.6065793064596254,-1.3651289777754065,-0.7063142354839244,-1.2879719555161735
2024.0,M. Lawrence,Miami,ST,1088.0,0.145,0.482,0.0,-6.840188998,-0.1363291156,-6.585681856,0.057,0.461,0.039,0.968,0.645,0.035,0.174,0.248,1.34,1.34,0.982,0.876,0.809,0.149,0.043,0.0,44.7,0.252,0.057,-1.2385267065880263,-0.07128252724112324,-1.7443060994775588,-1.086547907706343,-0.04757843504047945,-1.9634682381600266,-1.5350777264386066,-0.1069610473197802,-1.5804286706529977,1.6246702034352691,0.5042401355824875,-1.6173208410186741,-1.0977407675520625,-0.7547097413935631,-1.325488658680284,-1.3662220706684607,1.6631543913932256,1.2997153362618608,1.069941543425878,-1.2096154614188406,-1.5557958194304322,-0.6065793064596254,-1.3651289777754065,-0.8654363119030272,-1.5337001942461306
2022.0,C. Volesky,Monterey Bay FC,ST,1871.0,0.433,0.801,0.589,-0.9724523473,2.689539936,0.2412715362,0.879,0.681,0.603,0.887,0.135,0.809,0.667,0.745,8.53,8.53,0.55,0.199,0.092,0.128,0.681,0.0,43.94,0.848,0.213,-0.23862888790395523,1.0298858112537135,0.30436972503097254,-0.1605987899115408,0.7738610349259528,0.06880792910249885,1.2978893546431367,0.6452710014184856,0.357419625989843,1.3437195563748747,-1.2601678860097507,1.0629401659595796,0.601754937537344,0.9350784846345963,0.48883691527037315,0.7815822965576402,0.17760078314247768,-1.0448061381807177,-1.4144612354103383,-1.282216095433445,0.6534661513253838,-0.6065793064596254,-1.5803902902943827,1.1962323303966529,-0.9937902612619997
2022.0,S. Adeniran,San Antonio,ST,1929.0,0.954,0.911,0.564,10.84122643,4.685764277,-0.06944406512,0.862,0.933,0.993,0.652,0.702,0.972,0.216,0.411,8.57,8.57,0.496,0.961,0.872,0.83,0.121,0.0,43.42,0.975,0.546,1.5702140410349374,1.4095990314243467,0.21741404487356453,1.7036405399921184,1.3541347258376717,-0.02368719648027463,1.239300011117115,1.5069186208823173,1.6974211077109562,0.5286158272490393,0.701438679172208,1.62738789740332,-0.9529561435890704,-0.20051360287728548,0.49893052068873583,0.7935311386562559,-0.008093417888865997,1.5940791846039866,1.2882363482608592,1.1447193844833363,-1.2856979609367745,-0.6065793064596254,-1.7276743462284168,1.63554762833635,0.1587097879925878
2022.0,E. Collier,San Antonio,ST,1355.0,0.752,0.528,0.557,4.623097084,0.2948344812,-0.1260532972,0.564,0.518,0.706,0.667,0.699,0.752,0.411,0.248,4.48,4.48,0.301,0.972,0.876,0.777,0.426,0.0,43.42,0.791,0.706,0.8688968209856931,0.08750663755750536,0.19306645442949066,0.7223982441955272,0.07775461824579355,-0.040538870513183695,0.21226328342568015,0.08793543803513408,0.7113174532136242,0.5806437248528161,0.6910598084569596,0.8655566034301732,-0.2807418180466075,-0.7547097413935631,-0.5331406333388286,-0.428237965927159,-0.6786558105020509,1.6321733296835557,1.3020963358694295,0.9614892129226679,-0.22954607836542057,-0.6065793064596254,-1.7276743462284168,0.9990593226599388,0.712463565412209
2022.0,S. Patiño,San Antonio,ST,1196.0,0.748,0.982,0.56,4.580421944,7.233125209,-0.07603381673,0.954,0.986,0.965,0.631,0.202,0.723,0.667,0.652,7.77,6.29,0.933,0.681,0.319,0.525,0.468,2.0,43.42,0.926,0.528,0.8550093512817477,1.6546866553526645,0.20350113604837963,0.7156639596515786,2.0946158930773593,-0.025648861424477098,1.5563717525520546,1.6881381598965357,1.6012158731258506,0.4557767706037518,-1.0283731067025352,0.7651333874064401,0.601754937537344,0.6188806878124258,0.2970584123214859,0.11244713903518341,1.4946540978647844,0.624410037124043,-0.627906938623977,0.090281604747413,-0.0841087699457586,0.7151499216236052,-1.7276743462284168,1.4660480251942625,0.09641248803288034
2022.0,I. Bailone,San Antonio,ST,969.0,0.706,0.901,0.301,3.737600859,4.608655227,-2.06405849,0.479,0.933,0.557,0.926,0.291,0.628,0.433,0.248,2.94,2.94,0.947,0.518,0.351,0.699,0.035,0.0,43.42,0.865,0.142,0.7091909193903205,1.375079647772471,-0.697359710382367,0.5826638803072699,1.3317202345767436,-0.6174523982748321,-0.08068343420442697,1.5069186208823173,0.19936816917145553,1.4789920901446945,-0.720466608816831,0.436160783190763,-0.20490225311361165,-0.7547097413935631,-0.9217444419457844,-0.8882683867238483,1.5427970388729102,0.05992406912678986,-0.517027037755415,0.6918297151541364,-1.5834981638913201,-0.6065793064596254,-1.7276743462284168,1.2550383151602345,-1.2395184999919566
